open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1753200000000.0,201.82,204.24,198.39,198.92,1020851.727,1753214399999.0,206334368.63897,809470,503709.835,101875829.44986,0,SOLUSDT,2025-07-22 16:00:00,71.0064566759503,70.52029301094576,6.807633666652748,5.9638784048104645,0.8437552618422837,190.53655871064063,180.4164254941888,172.64840403849865,188.3655,206.8620743343265,169.8689256656735,+++,+ ++,++,876302.9337,1.164952994838981,1+,EMA:+++ | RSI:Up
1753214400000.0,198.91,206.3,198.39,205.7,672699.982,1753228799999.0,136386759.26686,364786,384653.603,78009675.90606,0,SOLUSDT,2025-07-22 20:00:00,77.57438950200572,74.51968065414417,7.175886046880066,6.206279933224385,0.9696061136556811,191.9806959762939,181.40793821990687,173.37481274094924,189.7805,209.05843227064528,170.5025677293547,+++,+ ++,++,869251.9147666667,0.7738838081024795,-,EMA:+++
1753228800000.0,205.7,205.75,200.99,201.39,641791.745,1753243199999.0,130479672.30446,396342,272193.389,55356165.27462,0,SOLUSDT,2025-07-23 00:00:00,67.04234381455116,68.3672148598208,7.038808726011069,6.372785691781722,0.6660230342293474,192.87682016902784,182.19154848579288,173.99053114224705,190.998,209.96110944966603,172.03489055033396,+++,+ ++,.,857611.4074333333,0.748347957405044,-,EMA:+++
1753243200000.0,201.4,202.26,198.88,199.46,446529.365,1753257599999.0,89667094.63371,344873,175321.91,35236383.8395,0,SOLUSDT,2025-07-23 04:00:00,62.87246480353099,65.82770230783632,6.69723750623038,6.437676054671455,0.25956145155892507,193.50378967673947,182.8687426628206,174.5502996885713,192.123,210.22984790494053,174.01615209505945,+++,+ ++,.,829557.9584,0.538273860769461,-,EMA:+++
1753257600000.0,199.47,200.0,195.86,197.42,573102.72,1753271999999.0,113378229.8766,372120,239166.228,47323157.70888,0,SOLUSDT,2025-07-23 08:00:00,58.66505181693451,63.236928444939785,6.190567889522072,6.388254421641578,-0.1976865321195067,193.87676208847856,183.4393802054551,175.05293046464664,193.09499999999997,210.05602839483936,176.13397160516058,+++,+ --,.,826658.5436666667,0.693276231632455,-,EMA:+++
1753272000000.0,197.41,197.57,187.61,192.72,1924581.79,1753286399999.0,368650336.511,1061237,834845.712,159836581.84329,0,SOLUSDT,2025-07-23 12:00:00,50.21858001588165,57.77079476032476,5.348127957462623,6.180229128805788,-0.8321011713431652,193.7665942705282,183.803326079751,175.44121770718186,193.834,209.23056475697794,178.43743524302207,+++,+ --,.,854098.8841333333,2.2533477396506627,2+,EMA:+++
1753286400000.0,192.72,192.75,186.01,188.08,1017136.74,1753300799999.0,192191750.41033,716155,451908.576,85377555.13249,0,SOLUSDT,2025-07-23 16:00:00,43.47696724711112,53.047171602850675,4.257006894368033,5.795584681918237,-1.5385777875502047,193.22501386381123,183.97103878250587,175.71899314218885,194.216,208.55621419498056,179.87578580501946,+++,+ --,-,870950.0200333335,1.167847427067137,1+,EMA:+++ | RSI:down
1753300800000.0,188.09,190.04,183.97,189.4,944995.139,1753315199999.0,176615124.7253,621123,464295.926,86845514.5481,0,SOLUSDT,2025-07-23 20:00:00,45.73766431156418,54.15980655543164,3.4589262108111143,5.328252987696813,-1.869326776885699,192.86072682916256,184.18393922240762,176.01967461159128,194.58800000000002,207.94161114179775,181.2343888582023,+++,+ --,-,881128.0591333334,1.0724833118235793,1+,EMA:+++ | RSI:down
1753315200000.0,189.4,191.87,188.48,189.85,505356.649,1753329599999.0,96306557.73485,332283,253755.077,48379717.5893,0,SOLUSDT,2025-07-24 00:00:00,46.53296283575916,54.542996174535276,2.8301287953655105,4.8286281492305525,-1.998499353865042,192.57399094067088,184.40613768427397,176.32363780694092,194.981,207.18682242426382,182.77517757573617,+++,+ --,-,886161.8633666667,0.5702757813116347,-,EMA:+++
1753329600000.0,189.85,190.12,179.21,184.21,1272610.88,1753343999999.0,233474996.44708,840601,553981.966,101643210.53296,0,SOLUSDT,2025-07-24 04:00:00,38.76470953833004,49.167758196814816,1.8553145377330225,4.2339654269310465,-2.378650889198024,191.7774203748927,184.39844601038087,176.4969644485466,195.12,206.72456715898528,183.51543284101473,+++,+ --,-,918866.8575333334,1.3849785413049724,1+,EMA:+++ | RSI:down
