open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1748649600000.0,0.689,0.6912,0.6592,0.6617,36422822.2,1748663999999.0,24452185.03356,106011,17488623.1,11737281.26443,0,ADAUSDT,2025-05-31 00:00:00,25.08697592621749,33.08172369780537,-0.01885932818020719,-0.012697033601871008,-0.006162294578336183,0.7213522328853905,0.7412322974931375,0.7479925963753802,0.728915,0.7839606757706741,0.6738693242293259,---,- --,--,18283560.88,1.992107688379355,1.5+,EMA:--- | RSI:down
1748664000000.0,0.6618,0.6714,0.6561,0.6657,18355692.5,1748678399999.0,12217022.07541,48933,9199143.9,6124935.07206,0,ADAUSDT,2025-05-31 04:00:00,27.383269577151196,34.21709198640566,-0.02089709752184621,-0.01433704638586605,-0.0065600511359801585,0.7160520202296391,0.7382702466110537,0.7461839678836135,0.7242850000000001,0.7842789391675501,0.66429106083245,---,- --,--,18422752.860000003,0.996359916429992,-,EMA:---
1748678400000.0,0.6657,0.6723,0.6628,0.664,17027683.9,1748692799999.0,11361777.26862,46724,9724468.9,6490813.66217,0,ADAUSDT,2025-05-31 08:00:00,26.999558575950658,33.96155608139371,-0.022391109427439937,-0.01594785899418083,-0.006443250433259107,0.7110946849696734,0.7353576879204242,0.7443777268312264,0.719755,0.7836651499228058,0.6558448500771943,---,- --,--,18542033.240000002,0.918328841265738,-,EMA:---
1748692800000.0,0.664,0.6866,0.6632,0.6799,15758067.6,1748707199999.0,10675124.15573,48828,8687106.7,5882017.65312,0,ADAUSDT,2025-05-31 12:00:00,36.13111942002855,38.44781097327664,-0.02203808616911651,-0.017165904429167968,-0.004872181739948543,0.7081237625916093,0.7331828766294273,0.7429606339338368,0.71621,0.7807320451922218,0.6516879548077782,---,- --,-,18390770.720000003,0.8568465041469452,-,EMA:---
1748707200000.0,0.6798,0.6937,0.6793,0.6891,11352690.3,1748721599999.0,7790234.59417,34158,4881598.0,3349638.26967,0,ADAUSDT,2025-05-31 16:00:00,40.805061921731614,40.87300789617675,-0.020776451580183708,-0.017888013859371117,-0.002888437720812591,0.7063119756781226,0.7314541363694497,0.7417768837374887,0.71272,0.7750326446574705,0.6504073553425296,---,- --,-,18366774.303333335,0.6181101870424592,-,EMA:---
1748721600000.0,0.6891,0.6952,0.6841,0.6858,12361654.4,1748735999999.0,8524679.59184,31248,5741305.4,3959621.64584,0,ADAUSDT,2025-05-31 20:00:00,39.669106844889214,40.27900069305969,-0.019814470616430824,-0.018273305210783058,-0.001541165405647766,0.7043584541849681,0.7296637780804517,0.7405466225564451,0.709935,0.7718090409813849,0.648060959018615,---,- --,-,18558681.87,0.6660847190867871,-,EMA:---
1748736000000.0,0.6858,0.6861,0.6719,0.6781,9856573.2,1748750399999.0,6689319.12501,32844,4885935.7,3317191.65601,0,ADAUSDT,2025-06-01 00:00:00,37.044093963372156,38.90244985608437,-0.01944922090846002,-0.01850848835031845,-0.0009407325581415674,0.701857649024495,0.7276416691361203,0.7391741693134463,0.7071949999999999,0.7696379162473324,0.6447520837526675,---,- --,-,18422941.153333332,0.5350162668362327,-,EMA:---
1748750400000.0,0.6781,0.6847,0.6707,0.6733,9172385.2,1748764799999.0,6209200.28955,28632,5010276.6,3390092.36832,0,ADAUSDT,2025-06-01 04:00:00,35.448874146089906,38.05643957616891,-0.019324319047132943,-0.01867165448968135,-0.0006526645574515925,0.699137872926924,0.725510623287645,0.7377263853724915,0.7034800000000001,0.7646288124427255,0.6423311875572747,---,- --,-,18335125.286666665,0.5002630228368373,-,EMA:---
1748764800000.0,0.6732,0.6733,0.6541,0.6637,26561016.6,1748779199999.0,17561660.38193,64659,14338290.0,9473941.28899,0,ADAUSDT,2025-06-01 08:00:00,32.40432432105554,36.40423435054146,-0.01977205326920284,-0.01889173424558565,-0.000880319023617189,0.695762837410074,0.7230866772763649,0.7360994318478213,0.6987650000000001,0.7566696139421311,0.6408603860578691,---,- --,-,18664141.94333333,1.423104082718754,1+,EMA:--- | RSI:down
1748779200000.0,0.6638,0.6758,0.6571,0.6751,18209015.5,1748793599999.0,12124842.24836,42563,9946696.0,6625791.92913,0,ADAUSDT,2025-06-01 12:00:00,39.17209560164926,39.65080133879932,-0.01898811793584776,-0.018911010983638073,-7.71069522096865e-05,0.6937949481329241,0.7212048467949388,0.7347587849940231,0.69499,0.7483302938440182,0.6416497061559818,---,- --,-,18448991.246666666,0.9869924732762815,-,EMA:---
1748793600000.0,0.675,0.6854,0.6699,0.6787,18441019.2,1748807999999.0,12528008.30889,47412,9222916.3,6266471.91686,0,ADAUSDT,2025-06-01 16:00:00,41.20019328230797,40.6491995714806,-0.017870355290787954,-0.01870287984506805,0.0008325245542800952,0.6923573340250266,0.7195379900578824,0.7335267237853633,0.69112,0.7364167571744835,0.6458232428255164,---,- ++,.,18614218.563333333,0.9906953191323054,-,EMA:---
1748808000000.0,0.6788,0.688,0.6762,0.6855,9916933.3,1748822399999.0,6767443.86088,29752,4764976.3,3252002.01274,0,ADAUSDT,2025-06-01 20:00:00,44.980260449032286,42.52338809073103,-0.016248514411715043,-0.01821200675839745,0.0019634923466824057,0.6917042545940717,0.7182031669183576,0.7324711913944761,0.688515,0.7282019473438247,0.6488280526561753,---,- ++,.,18592673.4,0.5333785565232378,-,EMA:---
1748822400000.0,0.6854,0.6898,0.6741,0.6772,15616753.8,1748836799999.0,10649475.32447,43273,8385763.9,5715825.97385,0,ADAUSDT,2025-06-02 00:00:00,41.43349155341872,40.87923578280642,-0.015454781365014325,-0.017660561679720823,0.002205780314706498,0.6903228970136839,0.7165951995882259,0.7312564399352569,0.686005,0.7214613913026745,0.6505486086973254,---,- ++,.,18693067.720000003,0.835430226537477,-,EMA:---
